Val,In,Us,Jp,NewCh,NewDe,NewFr,NewIt,NewJp,NewKr,NewSp,NewUs
30,U+0000,U+0000,U+0000,U+0000,U+0030,U+0000,U+0000,U+0000,U+0000,U+0000,U+0030
31,U+0000,U+0000,U+0000,U+0000,U+0031,U+0000,U+0000,U+0000,U+0000,U+0000,U+0031
32,U+0000,U+0000,U+0000,U+0000,U+0032,U+0000,U+0000,U+0000,U+0000,U+0000,U+0032
33,U+0000,U+0000,U+0000,U+0000,U+0033,U+0000,U+0000,U+0000,U+0000,U+0000,U+0033
34,U+0000,U+0000,U+0000,U+0000,U+0034,U+0000,U+0000,U+0000,U+0000,U+0000,U+0034
35,U+0000,U+0000,U+0000,U+0000,U+0035,U+0000,U+0000,U+0000,U+0000,U+0000,U+0035
36,U+0000,U+0000,U+0000,U+0000,U+0036,U+0000,U+0000,U+0000,U+0000,U+0000,U+0036
37,U+0000,U+0000,U+0000,U+0000,U+0037,U+0000,U+0000,U+0000,U+0000,U+0000,U+0037
38,U+0000,U+0000,U+0000,U+0000,U+0038,U+0000,U+0000,U+0000,U+0000,U+0000,U+0038
39,U+0000,U+0000,U+0000,U+0000,U+0039,U+0000,U+0000,U+0000,U+0000,U+0000,U+0039
3A,U+0000,U+0000,U+0000,U+0000,U+0020,U+0000,U+0000,U+0000,U+0000,U+0000,U+0020
3B,U+0000,U+0000,U+0000,U+0000,U+0021,U+0000,U+0000,U+0000,U+0000,U+0000,U+0021
3C,U+0000,U+0000,U+0000,U+0000,U+0022,U+0000,U+0000,U+0000,U+0000,U+0000,U+0022
3D,U+0000,U+0000,U+0000,U+0000,U+0023,U+0000,U+0000,U+0000,U+0000,U+0000,U+0023
3E,U+0000,U+0000,U+0000,U+0000,U+0024,U+0000,U+0000,U+0000,U+0000,U+0000,U+0024
3F,U+0000,U+0000,U+0000,U+0000,U+0025,U+0000,U+0000,U+0000,U+0000,U+0000,U+0025
40,U+0000,U+0000,U+0000,U+0000,U+0026,U+0000,U+0000,U+0000,U+0000,U+0000,U+0026
41,U+0000,U+0000,U+0000,U+0000,U+0027,U+0000,U+0000,U+0000,U+0000,U+0000,U+0027
42,U+0000,U+0000,U+0000,U+0000,U+0028,U+0000,U+0000,U+0000,U+0000,U+0000,U+0028
43,U+0000,U+0000,U+0000,U+0000,U+0029,U+0000,U+0000,U+0000,U+0000,U+0000,U+0029
44,U+0000,U+0000,U+0000,U+0000,U+002A,U+0000,U+0000,U+0000,U+0000,U+0000,U+002A
45,U+0000,U+0000,U+0000,U+0000,U+002B,U+0000,U+0000,U+0000,U+0000,U+0000,U+002B
46,U+0000,U+0000,U+0000,U+0000,U+002C,U+0000,U+0000,U+0000,U+0000,U+0000,U+002C
47,U+0000,U+0000,U+0000,U+0000,U+002D,U+0000,U+0000,U+0000,U+0000,U+0000,U+002D
48,U+0000,U+0000,U+0000,U+0000,U+002E,U+0000,U+0000,U+0000,U+0000,U+0000,U+002E
49,U+0000,U+0000,U+0000,U+0000,U+002F,U+0000,U+0000,U+0000,U+0000,U+0000,U+002F
4A,U+0000,U+0000,U+0000,U+0000,U+003A,U+0000,U+0000,U+0000,U+0000,U+0000,U+003A
4B,U+0000,U+0000,U+0000,U+0000,U+003B,U+0000,U+0000,U+0000,U+0000,U+0000,U+003B
4C,U+0000,U+0000,U+0000,U+0000,U+003C,U+0000,U+0000,U+0000,U+0000,U+0000,U+003C
4D,U+0000,U+0000,U+0000,U+0000,U+003D,U+0000,U+0000,U+0000,U+0000,U+0000,U+003D
4E,U+0000,U+0000,U+0000,U+0000,U+003E,U+0000,U+0000,U+0000,U+0000,U+0000,U+003E
4F,U+0000,U+0000,U+0000,U+0000,U+003F,U+0000,U+0000,U+0000,U+0000,U+0000,U+003F
50,U+0000,U+0000,U+0000,U+0000,U+0041,U+0000,U+0000,U+0000,U+0000,U+0000,U+0041
51,U+0000,U+0000,U+0000,U+0000,U+0042,U+0000,U+0000,U+0000,U+0000,U+0000,U+0042
52,U+0000,U+0000,U+0000,U+0000,U+0043,U+0000,U+0000,U+0000,U+0000,U+0000,U+0043
53,U+0000,U+0000,U+0000,U+0000,U+0044,U+0000,U+0000,U+0000,U+0000,U+0000,U+0044
54,U+0000,U+0000,U+0000,U+0000,U+0045,U+0000,U+0000,U+0000,U+0000,U+0000,U+0045
55,U+0000,U+0000,U+0000,U+0000,U+0046,U+0000,U+0000,U+0000,U+0000,U+0000,U+0046
56,U+0000,U+0000,U+0000,U+0000,U+0047,U+0000,U+0000,U+0000,U+0000,U+0000,U+0047
57,U+0000,U+0000,U+0000,U+0000,U+0048,U+0000,U+0000,U+0000,U+0000,U+0000,U+0048
58,U+0000,U+0000,U+0000,U+0000,U+0049,U+0000,U+0000,U+0000,U+0000,U+0000,U+0049
59,U+0000,U+0000,U+0000,U+0000,U+004A,U+0000,U+0000,U+0000,U+0000,U+0000,U+004A
5A,U+0000,U+0000,U+0000,U+0000,U+004B,U+0000,U+0000,U+0000,U+0000,U+0000,U+004B
5B,U+0000,U+0000,U+0000,U+0000,U+004C,U+0000,U+0000,U+0000,U+0000,U+0000,U+004C
5C,U+0000,U+0000,U+0000,U+0000,U+004D,U+0000,U+0000,U+0000,U+0000,U+0000,U+004D
5D,U+0000,U+0000,U+0000,U+0000,U+004E,U+0000,U+0000,U+0000,U+0000,U+0000,U+004E
5E,U+0000,U+0000,U+0000,U+0000,U+004F,U+0000,U+0000,U+0000,U+0000,U+0000,U+004F
5F,U+0000,U+0000,U+0000,U+0000,U+0050,U+0000,U+0000,U+0000,U+0000,U+0000,U+0050
60,U+0000,U+0000,U+0000,U+0000,U+0051,U+0000,U+0000,U+0000,U+0000,U+0000,U+0051
61,U+0000,U+0000,U+0000,U+0000,U+0052,U+0000,U+0000,U+0000,U+0000,U+0000,U+0052
62,U+0000,U+0000,U+0000,U+0000,U+0053,U+0000,U+0000,U+0000,U+0000,U+0000,U+0053
63,U+0000,U+0000,U+0000,U+0000,U+0054,U+0000,U+0000,U+0000,U+0000,U+0000,U+0054
64,U+0000,U+0000,U+0000,U+0000,U+0055,U+0000,U+0000,U+0000,U+0000,U+0000,U+0055
65,U+0000,U+0000,U+0000,U+0000,U+0056,U+0000,U+0000,U+0000,U+0000,U+0000,U+0056
66,U+0000,U+0000,U+0000,U+0000,U+0057,U+0000,U+0000,U+0000,U+0000,U+0000,U+0057
67,U+0000,U+0000,U+0000,U+0000,U+0058,U+0000,U+0000,U+0000,U+0000,U+0000,U+0058
68,U+0000,U+0000,U+0000,U+0000,U+0059,U+0000,U+0000,U+0000,U+0000,U+0000,U+0059
69,U+0000,U+0000,U+0000,U+0000,U+005A,U+0000,U+0000,U+0000,U+0000,U+0000,U+005A
6A,U+0000,U+0000,U+0000,U+0000,U+005B,U+0000,U+0000,U+0000,U+0000,U+0000,U+005B
6B,U+0000,U+0000,U+0000,U+0000,U+005C,U+0000,U+0000,U+0000,U+0000,U+0000,U+005C
6C,U+0000,U+0000,U+0000,U+0000,U+005D,U+0000,U+0000,U+0000,U+0000,U+0000,U+005D
6D,U+0000,U+0000,U+0000,U+0000,U+005E,U+0000,U+0000,U+0000,U+0000,U+0000,U+005E
6E,U+0000,U+0000,U+0000,U+0000,U+005F,U+0000,U+0000,U+0000,U+0000,U+0000,U+005F
6F,U+0000,U+0000,U+0000,U+0000,U+0060,U+0000,U+0000,U+0000,U+0000,U+0000,U+0060
70,U+0000,U+0000,U+0000,U+0000,U+0061,U+0000,U+0000,U+0000,U+0000,U+0000,U+0061
71,U+0000,U+0000,U+0000,U+0000,U+0062,U+0000,U+0000,U+0000,U+0000,U+0000,U+0062
72,U+0000,U+0000,U+0000,U+0000,U+0063,U+0000,U+0000,U+0000,U+0000,U+0000,U+0063
73,U+0000,U+0000,U+0000,U+0000,U+0064,U+0000,U+0000,U+0000,U+0000,U+0000,U+0064
74,U+0000,U+0000,U+0000,U+0000,U+0065,U+0000,U+0000,U+0000,U+0000,U+0000,U+0065
75,U+0000,U+0000,U+0000,U+0000,U+0066,U+0000,U+0000,U+0000,U+0000,U+0000,U+0066
76,U+0000,U+0000,U+0000,U+0000,U+0067,U+0000,U+0000,U+0000,U+0000,U+0000,U+0067
77,U+0000,U+0000,U+0000,U+0000,U+0068,U+0000,U+0000,U+0000,U+0000,U+0000,U+0068
78,U+0000,U+0000,U+0000,U+0000,U+0069,U+0000,U+0000,U+0000,U+0000,U+0000,U+0069
79,U+0000,U+0000,U+0000,U+0000,U+006A,U+0000,U+0000,U+0000,U+0000,U+0000,U+006A
7A,U+0000,U+0000,U+0000,U+0000,U+006B,U+0000,U+0000,U+0000,U+0000,U+0000,U+006B
7B,U+0000,U+0000,U+0000,U+0000,U+006C,U+0000,U+0000,U+0000,U+0000,U+0000,U+006C
7C,U+0000,U+0000,U+0000,U+0000,U+006D,U+0000,U+0000,U+0000,U+0000,U+0000,U+006D
7D,U+0000,U+0000,U+0000,U+0000,U+006E,U+0000,U+0000,U+0000,U+0000,U+0000,U+006E
7E,U+0000,U+0000,U+0000,U+0000,U+006F,U+0000,U+0000,U+0000,U+0000,U+0000,U+006F
7F,U+0000,U+0000,U+0000,U+0000,U+0070,U+0000,U+0000,U+0000,U+0000,U+0000,U+0070
80,U+0000,U+0000,U+0000,U+0000,U+0071,U+0000,U+0000,U+0000,U+0000,U+0000,U+0071
81,U+0000,U+0000,U+0000,U+0000,U+0072,U+0000,U+0000,U+0000,U+0000,U+0000,U+0072
82,U+0000,U+0000,U+0000,U+0000,U+0073,U+0000,U+0000,U+0000,U+0000,U+0000,U+0073
83,U+0000,U+0000,U+0000,U+0000,U+0074,U+0000,U+0000,U+0000,U+0000,U+0000,U+0074
84,U+0000,U+0000,U+0000,U+0000,U+0075,U+0000,U+0000,U+0000,U+0000,U+0000,U+0075
85,U+0000,U+0000,U+0000,U+0000,U+0076,U+0000,U+0000,U+0000,U+0000,U+0000,U+0076
86,U+0000,U+0000,U+0000,U+0000,U+0077,U+0000,U+0000,U+0000,U+0000,U+0000,U+0077
87,U+0000,U+0000,U+0000,U+0000,U+0078,U+0000,U+0000,U+0000,U+0000,U+0000,U+0078
88,U+0000,U+0000,U+0000,U+0000,U+0079,U+0000,U+0000,U+0000,U+0000,U+0000,U+0079
89,U+0000,U+0000,U+0000,U+0000,U+007A,U+0000,U+0000,U+0000,U+0000,U+0000,U+007A
8A,U+0000,U+0000,U+0000,U+0000,U+007B,U+0000,U+0000,U+0000,U+0000,U+0000,U+007B
8B,U+0000,U+0000,U+0000,U+0000,U+007C,U+0000,U+0000,U+0000,U+0000,U+0000,U+007C
8C,U+0000,U+0000,U+0000,U+0000,U+007D,U+0000,U+0000,U+0000,U+0000,U+0000,U+007D
8D,U+0000,U+0000,U+0000,U+0000,U+007E,U+0000,U+0000,U+0000,U+0000,U+0000,U+007E
8E,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+00B7
8F,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+3010
90,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+3011
91,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
92,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
93,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
94,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
95,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
96,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
97,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
98,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
99,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9A,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9B,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9C,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9D,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9E,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
9F,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000,U+0000
